text,count
"Sur le marché de l'épargne , le Groupe commercialise des produits d'assurance vie et capitalisation multi supports incluant une large gamme d'unités de compte rigoureusement sélectionnées et susceptibles d'offrir des alternatives à la part en euros . L'offre sur le marché de la retraite se concentre sur les produits PER ( Plan d'Épargne Retraite ) individuels , lancés au 1r semestre 2020 pour les marques MAAF et MMA . ",1
"En outre , MMA couvre des risques à l'international via des programmes d'assurance affinitaire en Libre Prestation de Services sur le marché européen et en accompagnant des entreprises françaises actives à l'international . ",1
"Cova Lux , société de réassurance de droit luxembourgeois , a pour vocation d'offrir au Groupe des solutions pour gérer sa capacité de rétention et , le cas échéant , des capacités de réassurance additionnelles pour compléter des programmes de réassurance . Covéa Lux réassure essentiellement les sociétés d'assurance françaises du groupe Covéa . ",1
"Le Groupe distribue ses produits par différents réseaux composés principalement de salariés , d'agents généraux et de courtiers . La stratégie du Groupe en matière de distribution repose sur la complémentarité de ses réseaux afin de répondre aux besoins de ses clients et sociétaires . ",1
"Le réseau MAAF compte plus de 3 000 collaborateurs dédiés à la relation avec ses clients et sociétaires , 506 points de vente et 10 centres de relations téléphoniques . GMF s'appuie sur un réseau de distribution de plus de 2 400 collaborateurs , 309 points de ventes et 11 centres d'appels téléphoniques . ",1
 Les principaux réseaux intermédiés ,1
"Les agents généraux , chefs d'entreprises indépendants , agissent en qualité d'intermédiaires de MMA pour la commercialisation de l'ensemble de son offre . Leur expertise , alliée à la proximité géographique , permet aux agents généraux de commercialiser l'ensemble de l'offre MMA mais également d'offrir la qualité de service et la continuité des relations attendues par ses clients . Avec 1 596 points de vente en France , le réseau de MMA représente une force commerciale de plus de 5 600 agents et collaborateurs , implantée sur l'ensemble du territoire français . ",1
"MMA s'appuie également sur un réseau robuste de partenaires courtiers , essentiellement positionnés sur les risques professionnels et entreprises , implantés dans toute la France et animés en proximité par les équipes régionales . ",1
"En assurance affinitaire , les programmes sont distribués par des acteurs de la distribution ( automobile , grande consommation , .. ) et des sociétés de financement en complément de leurs propres produits et services . ",1
 Les principaux réseaux salariés ,1
"Au sein du groupe Covéa , MAAF et GMF disposent de réseaux de distribution salariés . Des collaborateurs de chacune de ces marques assurent la distribution des produits commercialisés . ",1
"Amaury de Hauteclocque , Directeur général des Coopérations Humaines , ",1
"Olivier Le Borgne , Directeur général Investissements , ",1
Les provisions techniques du Groupe sont inscrites au bilan prudentiel à leur valeur économique qui correspond à une valeur de transfert . ,1
"Le risque de change résulte de la sensibilité des actifs et des passifs en valeur de marché au bilan aux changements affectant les cours de change . I correspond au montant maximal des fonds propres de base nécessaire pour absorber les pertes occasionnées par des chocs instantanés ,  la baisse et à la hausse , affectant les taux de change des devises relatives aux actifs concernés . ",1
"C2.2 . Principes de gestion prudente , atténuation et concentration ",1
"La stratégie financière a pour objectif de dégager la meilleure performance économique à long terme en respectant les impératifs de gestion que sont la préservation du capital , la maîtrise des risques financiers et la transparence des investissements réalisés . L'atteinte de ces objectifs passe également par la détermination d'une allocation d'actifs adaptée à l'activité et au profil de risque du Groupe . ",1
"La gestion des actifs de placement est essentiellement confiée à Covéa Finance ainsi qu'à Covéa Immobilier , gérants d'actifs internes du groupe Covéa . Les programmes d'investissement constituent une ligne directrice qui peut être ajustée en cours d'année en fonction de l'évolution de 'environnement économique ou de changements financiers propres à l'entreprise . Leur mise en uvre est confiée aux gérants internes du Groupe . ",1
"Les procédures d'identification , d'analyse , de suivi et de contrôle des risques inhérents aux supports de placement sont facilitées par lutilisation limitée de produits complexes . Les principes de diversification du portefeuille ( géographique , sectorielle , par émetteur ) , de liquidité des titres et de qualité des émetteurs , définies dans la politique financière , contribuent également à la maitrise des risques financiers . ",1
"En particulier , le suivi des expositions mis en œuvre permet de contrôler l'absence effective de concentration de risque imputable au portefeuille de placements . Aucun groupe d'émetteurs de valeurs mobilières ne génère un risque de concentration , ce dernier étant valorisé à zéro en application de la formule standard . Le risque de défaut de pays souverains n'est pas mesuré par cette évaluation . ",1
C2.3 . Sensibilité ,1
"Dans le cadre du processus de solvabilité prospective , des scénarios alternatifs au scénario central sont appliqués afin de contrôler , sur l'horizon de projection , la solvabilité du Groupe . ",1
"Les scénarios portent ainsi alternativement sur une hausse brutale des spreads combinée à une dégradation du marché actions ou sur un retour à des taux d'intérêt à un niveau très faible dans un contexte inflationniste . Is fournissent une mesure , à moyen terme , de la sensibilité du Groupe au risque de marché . ",1
"Dans le cadre du processus de surveillance continue , des chocs individuels sont par ailleurs appliqués afin de contrôler le maintien dans le cadre d'appétence aux risques du ratio de solvabilité . Les jeux de chocs portent ainsi sur une variation des taux dintérêt , une hausse des spreads et une forte baisse des marchés actions et immobilier . Ces tests de sensibilité fournissent une mesure instantanée de la sensibilité du Groupe au risque de marché . ",1
Les sensibilités présentées ci - dessous ont été déterminées en estimant les impacts des différents chocs sur l'ensemble des entités intégrées dans le capital de solvabilité requis diversifié ainsi que sur PartnerRe selon la méthode de déduction et agrégation . ,1
Facteur de risque ,1
Spreads ,1
Choc retenu ,1
+100 pdb ,1
-100 pdb ,1
"Le risque de marché représente 36 % de la somme des risques  . Les risques change , actions et immobilier représentent respectivement 38 % , 29 % et 16 % du risque de marché avant diversification . ",1
Change ,1
Unités de ,1
"Le risque de  spread  résulte de la sensibilité des actifs au bilan aux changements affectant la marge de crédit ajoutée à la courbe des taux sans risque lors de la valorisation des obligations et prêts en portefeuille .  correspond au montant maximal des fonds propres de base nécessaire pour absorber les pertes occasionnées par des chocs instantanés , à la baisse et à la hausse , affectant le niveau de la marge de crédit . ",1
Actions et OPCVM actions ,1
11 % ,1
Dépôts et prêts 2 % ,1
Immobilier 9 % ,1
Figure 4  Composition des placements en valeur de réalisation au 31.12.20222 ,1
Hors placements détenus par les entités du groupe PartnerRe . ,1
Obligations et OPCVM obligataires 71 % ,1
"Le portefeuille de placements du Groupe est essentiellement composé de produits de taux , et plus particulièrement d'obligations d'États européens , au premier rang desquels la France , d'obligations d'entreprises , détenues directement ou par le biais d'organismes de placement , et de produits de trésorerie . ",1
"La seconde exposition du Groupe , en volume au portefeuille , concerne les actions d'entreprises , détenues directement ou par le biais dorganismes de placement . Les titres choisis , sur la base d'analyses des fondamentaux , exposent principalement Covéa aux marchés occidentaux matures . ",1
"Les actifs immobiliers , détenus directement ou par le biais de sociétés immobilières , constituent enfin la troisième classe d'actifs principalement représentée au sein du portefeuille du Groupe . ",1
"Le risque de marché est notamment mesuré en exploitant la formule standard , selon une approche modulaire agrégeant différents sous - modules de risques . ",1
"Le risque de taux d'intérêt résulte de la sensibilité des actifs et des passifs en valeur de marché au bilan aux changements affectant la courbe des taux d'intérêt sans risque . I correspond au montant maximal des fonds propres de base nécessaire pour absorber les pertes occasionnées par des chocs , à la baisse et à la hausse , affectant le niveau de la courbe des taux d'intérêt . ",1
Le risque actions résulte de la sensibilité des actifs au bilan à une baisse de la valeur de marché des actions et participations en portefeuille . I correspond au montant des fonds propres de base nécessaire pour absorber les pertes occasionnées par une combinaison de chocs à la baisse affectant la valeur des actifs concernés . ,1
Le risque immobilier résulte de la sensibilité des actifs au bilan à une baisse de la valeur de marché des actifs immobiliers en portefeuille . I correspond au montant des fonds propres de base nécessaire pour absorber les pertes occasionnées par une chute instantanée de la valeur des actifs concernés . ,1
Marge de crédit ou  Spread  ,1
-20 % ,1
-25 % ,1
+50 pdb ,1
Ratio de solvabilité ,1
Expositions de type 2 ,1
"Le risque de défaut de type 2 résulte des pertes possibles en cas de défaut ou de détérioration de la qualité de crédit des contreparties des entités du Groupe , durant les douze mois à venir , concernant principalement leurs paiements à recevoir d'intermédiaires , leurs créances sur les preneurs d'assurance , leurs prêts hypothécaires et toute autre créance . ",1
"La mesure des expositions au risque de défaut des autres contreparties s'appuie sur les montants inscrits dans les postes  Créances nées d'opérations d'assurance et montants à recevoir des intermédiaires » et , pour partie , « Autres créances  au bilan prudentiel , en annexe du présent document . ",1
