text,count
"Le risque de réputation est défini comme l'aléa portant sur les pertes potentielles résultant d'une dégradation de l'image de l'entreprise et des marques Allianz et Allianz Vie auprès de sa clientèle , du personnel et des partenaires en cas par exemple ( i ) de comportement non éthique des dirigeants ou des commerciaux , ( ii ) du non - respect de réglementations auxquelles l'entreprise est soumise , ( iii ) de pratiques abusives ou de fraudes vis - à - vis de certains clients , ou ( iv ) plus généralement suite à un écart entre les attentes de ces parties prenantes et les pratiques de l'entreprise . ",1
"Allianz Vie gre ce risque dans un cadre défini par le Groupe Allianz afin d'identifier le risque de réputation , le piloter et le gérer pour protéger la marque Allianz et ses activités . ",1
C.6.3 . Risques politiques et réglementaires ,1
"Les risques politiques sont définis comme l'aléa portant sur les pertes potentielles résultant de changements politiques majeurs ( coups d'Etat , changement de réglementation , de fiscalité , etc. ) . ",1
C.6.4 . Risques émergents ,1
"Les risques émergents sont des risques qui peuvent se développer ou qui existent déjà et évoluent en permanence . Ils se caractérisent par un degré élevé d'incertitude en termes d'impacts et de probabilité , et peuvent avoir un impact potentiel substantiel sur les métiers de l'assurance . ",1
-55 % ,1
2022 ( % ) ,1
7 % ,1
"-46,7 ",1
5 % ,1
4 % ,1
1 % ,1
Variation 2021-2022 ( En millions d'Euros ) ,1
"-0,9 ",1
"-0,1 ",1
"2,9 ",1
"11,3 ",1
"-7,4 ",1
Variation 2021 ,1
"-0,3 ",1
"-15,0 ",1
"-33,4 ",1
"0,0 ",1
"0,4 ",1
"-3,9 ",1
"-93,1 ",1
Tableau 16  Liste des catégories de risques retenues pour le calcul du risque opérationnel d'Allianz France ,1
27 528 ,1
330 ,1
Business Disruption and Systes Failures ,1
risque ,1
2 121 357 535 368 ,1
Meilleure estimation totale nette 2 428 432 1913 863 ,1
36 767 375 ,1
2 201 534 533 275 ,1
43 230 110 6 547 568 ,1
Meilleure estimation totale nette ,1
2 526 576 ,1
2 011 684 514 892 ,1
49 734 071 43 186 503 ,1
6 547 568 ,1
 e degré d'homogénéité des risques dans les contrats modéliss  ,1
 a variété des sous - jacents qui composent le risque  ,1
 la manière dont ces sous - jacents sont liés entre eux ; ,1
 e niveau d'incertitude ( dans quelle mesure les flux de trésorerie futurs peuvent être prédits ) ; ,1
 a fréquence et la gravité du risque  ,1
 'écoulement des règlements de sinistres ; ,1
 a provenance du business ( affaires directes ou réassurance )  ,1
 tout instrument utilisé pour atténuer les risques . ,1
Les modèles de projection utilisés pour le calcul Best Estimate prennent en compte les éléments suivants : ,1
Meilleure estimation totale brute 2 656 725 ,1
Tableau 18  Provisions techniques par LB ,1
"Provisions techniques vie ( hors santé , UC ou indexés ) Assurance avec participation aux bénéfices Reassurance Vie Provisions techniques UC ou indexés Assurance liée à des unités de comptes ",1
"Sous Solvabilité  , les autres créances doivent être enregistrées à la juste valeur . En application des principes de matérialité et de proportionnalité , la valeur au coût amorti est une bonne approximation de la juste valeur de ces créances . ",1
"Sous Solvabilité  , ces créances sont prises en compte dans le calcul de la meilleure estimation des provisions techniques ( Best Estimate Liabilities - BEL ) ds lors que ces créances sont considérées comme non dues . Ainsi , elles n'apparaissent plus à l'actif du bilan économique . ",1
"b ) Créances détenues sur les assurés , intermédiaires d'assurance et réassureurs ",1
"Les créances d'assurance et de réassurance sont essentiellement composées des montants à recevoir des assurés , des autres assureurs ou intermédiaires d'assurance ainsi que des comptes courants débiteurs avec les réassureurs . En cas de risque de défaut , les créances font l'objet d'une dépréciation au titre du risque de défaut de la contrepartie . ",1
"En normes françaises , ces éléments sont enregistrés au bilan  leurs valeurs nominales et nettes de dépréciations . ",1
"Sous Solvabilité  , les créances d'assurance et de réassurance sont valorisées à leur juste valeur . En application du principe de proportionnalité , la valeur nominale constitue une bonne approche de la juste valeur de ces créances ( créances à court terme , sans risque de crédit avéré ) . ",1
D.1.11 . Autres créances ( hors assurance ) ,1
"Les autres créances regroupent l'ensemble des montants à recevoir sur le personnel et les différents intermédiaires non assurance , y compris les entités publiques ( Etat , URSSAF , etc. ) . ",1
"En normes françaises , les autres créances sont enregistrées à leur valeur nominale . En cas de risque de défaut avéré , celles - ci font l'objet d'une dépréciation . ",1
D.1.12 . Trésorerie et équivalent trésorerie ,1
Provisions techniques santé ( similaire à la vie ) Assurance Santé Reassurance Santé - SLT ,1
"La trésorerie et les équivalents de trésorerie comprennent les soldes bancaires , les soldes auprès des banques centrales , les espèces , les bons du Trésor ( dans la mesure où ils ne sont pas compris dans les actifs financiers ) , les chèques et les lettres de change éligibles pour refinancement auprès d'une banque centrale ( sous réserve d'une échéance de trois ( 3 ) mois maximum à compter de la date d'acquisition ) . ",1
54 ,1
ALLIANZ VIE ,1
D.1.13 . Autres actifs non mentionnés dans les postes ci - dessus ,1
"Les autres actifs non mentionnés dans les postes ci - dessus correspondent principalement aux charges constatées d'avance . En normes françaises , ces actifs sont valorisés à leur valeur nominale tandis qu'en Solvabilité  , ils sont évalués  leur juste valeur . La juste valeur correspond à la valeur nominale ajustée du risque de défaut de contrepartie . Dans certains cas , la valeur nominale suffit à refléter la valeur de marché de l'actif . ",1
D.2 . Provisions techniques ,1
La valeur de marché des provisions techniques représente la meilleure estimation actualisée augmentée de la marge pour risque représentant le coût d'immobilisation du capital pour supporter les engagements d'assurance jusqu'à leur extinction . La marge pour risque est calculée de manière à garantir que la valeur des provisions techniques est équivalente au montant que les entreprises d'assurance et de réassurance demanderaient pour reprendre et honorer les engagements d'assurance et de réassurance . ,1
Le tableau ci - dessous présente les provisions techniques toutes activités confondues : ,1
Marge de ,1
"D.2.1 . Description des bases , méthodes et hypothèses utilisées dans le Best Estimate ",1
65 965 ,1
Les provisions techniques sous Solvabilité  représentent le montant des engagements d'assurance que devra payer la compagnie pour transférer ses obligations d'assurance ou de réassurance à une autre compagnie . La valeur des provisions techniques correspond à une vision économique des engagements d'assurance . Elle est calculée comme la somme de la meilleure estimation des engagements du passif ( ou Best Estimate Liabilities - BEL ) et d'une marge pour risque ( ou Market Value Margin  MVM ) . ,1
Les contrats du portefeuille comprennent : ,1
 les contrats de Prévoyance collective ( hors Emprunteur ) et de Santé individuelle ; ,1
 les contrats de Prévoyance individuelle  ,1
 les contrats de Prévoyance collective Emprunteur  leurs conditions sont déterminées à la souscription initiale du contrat et restent valides toute la durée du prêt ( les primes futures liées à un contrat en stock sont ainsi projetées sur toute la durée du contrat ) . ,1
 les contrats d'Epargne et de Retraite individuelle et collective . ,1
Tous les montants futurs sont actualisés au taux d'actualisation en vigueur à la date d'évaluation . ,1
Utilisation de méthodes alternatives ,1
Ajustement de volatilité : ,1
Le Groupe Allianz dont fait partie Allianz Vie a fait le choix de prendre en compte un spread additionnel sur le taux sans risque appliqué pour l'actualisation des BEL ( évaluation avec et sans mesures du paquet branches longues LTGA - Long - Term Guarantees Assessment ) . Cet élément contracyclique est destiné à limiter la volatilité d'une crise de liquidité obligataire sur le passif . ,1
Une quantification de l'annulation des effets de la correction pour volatilité est présentée dans les annexes ( QRT S.22.01.21 ) ,1
56 ,1
 ) ,1
Niveau d'incertitude lié aux BEL ,1
"Comme dans toute estimation actuarielle , un niveau d'incertitude inhérent aux projections impliquant des événements futurs est présent . ",1
"La sensibilité des provisions techniques à des changements dans les hypothèses clés est testée . Le test de sensibilité est effectué  partir d'hypothèses alternatives sur le portefeuille de contrats en cours . Pour chaque test de sensibilité , les hypothèses clés sont changées par rapport aux valeurs du scénario central . La modification des hypothèses est appliquée à la date d'évaluation . Les tests de sensibilité sont effectués sur les BEL et les Options & Garanties . ",1
Scénario central ,1
Taux sans risque + 100pdb Taux sans risque -100pdb Taux sans risque + 50pdb Taux sans risque -50pdb + 20 % en valeur immobilière -20 % en valeur immobilière + 20 % en action -20 % en action + 50 % en action -50 % en action Augmentation dans la volatilité des Swaption + 25 % ,1
Diminution dans la volatilité de Swaption -25 % Augmentation dans la volatilité des actions + 25 % Diminution dans la volatilité des actions -25 % Taux Forward Ultime -200pdb ,1
Taux de cession + 10 % Taux de cession -10 % Frais de maintenance + 10 % Frais de maintenance -10 % ,1
autres éléments de flux de trésorerie tels que le paiement d'impôts imputés aux assurés . ,1
frais engendrés par la gestion des engagements ; ,1
prestations versées aux assurés  ,1
 le potentiel impact des décisions futures de gestion sur les flux de trésorerie futurs  ,1
15 541 ,1
4 327 ,1
351 909 ,1
53 122 ,1
La Fonction Actuarielle au sein d'Allianz Vie est responsable de la valorisation des provisions techniques . La méthodologie utilisée pour la valorisation des risques techniques est basée sur la nature et la complexité des risques sous - jacents aux contrats d'assurance . ,1
"Ainsi , lors de l'évaluation de la nature et la complexité des risques sous - jacents aux contrats d'assurance , les critères suivants sont pris en compte : ",1
 55 ,1
 'interdépendance des flux de trésorerie futurs ( ou cash flows ) ; ,1
" 'impact asymétrique des risques sur la valeur des flux de trésorerie , en particulier si les contrats comprennent des options et garanties incorporées ou s'il y a des contrats de réassurance complexes ; ",1
 les produits financiers liés aux placements ne sont pas directement pris en compte comme des flux dans l'évaluation des provisions techniques Best Estimate ; ils interviennent indirectement via la participation aux bénéfices et les flux de prestations ;  les flux sortants peuvent être séparés en trois ( 3 ) catégories : ,1
 e comportement dynamique des assurés intégré dans le modèle qui induit une valeur de l'option de rachat ; ,1
'utilisation d'instruments complexes pour atténuer les risques . ,1
a ) Best Estimate Liabilities  BEL ,1
"Les valeurs des BEL sont calculées pour tous les contrats en portefeuille à la date de clôture . Ainsi , le calcul des BEL inclut uniquement les cash - flows entrants et sortants des contrats d'assurance et de réassurance dans le portefeuille existant en vision run - off . ",1
Les flux futurs comprennent : ,1
 les flux entrants : ,1
les primes futures ( sous certaines conditions ) ; ,1
les reprises éventuelles de provisions résiduelles au terme de la projection ; autres éléments éventuels ; ,1
"En normes françaises , ces créances sont inscrites au bilan pour leur valeur nominale . ",1
Les Primes Acquises Non Emises - PANE sont des primes afférentes à l'exercice courant mais n'ayant pu être émises à la date de clôture . Les Primes A Annuler - PAA sont des provisions constituées pour prendre en compte les primes afférentes à l'exercice en cours qui devront être annulées sur l'exercice suivant . ,1
a ) Primes acquises non émises & primes à annuler ,1
"Les créances d'assurance et de réassurance regroupent les primes acquises non émises nettes de primes à annuler ainsi que les créances détenues sur les assurés , intermédiaires d'assurance et réassureurs . ",1
Une participation désigne la part que détient une entité dans le capital d'une structure donnée . ,1
Toutes les participations identifiées en normes françaises ne sont pas considérées comme telles en Solvabilité II . ,1
"Dans les comptes sociaux , le périmètre s'étend ainsi à  ",1
 toutes les participations dont la détention durable est estimée utile à l'activité de l'entreprise  ,1
" toutes les participations dans le capital d'autres personnes morales , matérialisées ou non par des titres , qui , en créant un lien durable avec celles - ci , sont destinées à contribuer à l'activité de la société détentrice . ",1
"En revanche , le périmètre Solvabilité  est limité aux participations dans des entités sur lesquelles le Groupe Allianz exerce un pouvoir . ",1
"En normes françaises , les participations sont évaluées au coût historique . La comptabilisation initiale se fait au prix d'achat . A la date de clôture , une provision pour dépréciation durable peut être constatée lorsque la valeur comptable est inférieure à la valeur recouvrable de la participation à l'horizon de détention envisagé . ",1
"Sous Solvabilité  , les participations , telles que définies par l'Article 212 de la Directive , sont évaluées ainsi : ",1
  la valeur de cotation de la participation sur un marché actif ; ,1
  l'actif net de la filiale évaluée selon la méthode des fonds propres ajustés ( Adjusted equity method ) en cas d'absence de marché actif  ,1
 participation d'assurance ou de réassurance : valorisation basée sur les fonds propres Solvabilité  de l'entité ; ,1
